,B0,E,Eh,Newid,Th,aic,bic,chisqr
0,5.349479280059022e-05,0.07467333080522742,3.151357008811944,962,315.93935161846787,-35.42036998744261,-35.63672939122136,0.0141647350680925
0,6.88166187681194e-05,0.6170117070892618,1.2951564966287088,963,296.90689134476617,-41.874499388722136,-42.09085879250088,0.0056335339436985625
0,4.051755462630702e-05,0.6828289105996843,1.202095517842714,964,297.1267999478781,-47.41377329436067,-47.09600712764132,0.007849698778299111
0,0.00018723685485988462,0.9791361156409535,1.1370166094406406,965,285.11895915834293,-33.19961096279107,-34.03257308587885,0.006252071951675545
0,7.925139723652386e-05,0.42040356035871196,1.5506603068812104,966,308.38988360141843,-34.348838835630445,-34.0310726689111,0.04018894533769267
0,9.57377606216614e-05,0.38878426698281987,1.169617973438465,967,303.70666852109554,-32.742622141895666,-32.95898154567441,0.020765455988943957
0,0.00010711639106708581,0.7537594652689676,1.023355704830501,968,290.6829551190987,-54.98526364304309,-55.20162304682184,0.0008656891551400351
0,8.648779697129072e-05,0.4311084528993794,1.084411123146939,969,302.0575091113526,-66.09165827914907,-66.92462040223685,2.6014662308202946e-05
0,7.056418359185912e-05,0.23858395831562262,1.292740134056221,970,309.5650041733404,-46.286765642635096,-46.50312504641384,0.002999402773576008
0,9.215816938845656e-05,0.6158504603420629,1.1725608709694901,971,297.9612335675174,-39.47926102611514,-40.31222314920292,0.0021952689712854694
0,5.479448941847487e-05,0.3614432282022617,2.0249986025238487,972,308.4130897102963,-48.347019309968815,-48.56337871374756,0.0022346648038210994
0,0.00535652967129896,0.1660269818835569,1.6584459833592224,981,306.66314846552115,-49.84402137135805,-47.58422394151191,0.15189120848792315
0,0.014369666049309782,0.6073751775281304,0.8460640983701384,982,292.14071183736,-70.60977408145845,-68.34997665161231,0.030747200143709963
0,0.008442970285051254,0.697377930122342,1.1028312097935915,983,294.13008188845225,-52.02401101136189,-49.76421358151575,0.12844143223776988
0,0.017004443328948016,1.2762694441510902,1.658282339664444,984,287.13347314049713,-44.96483069147996,-42.705033261633815,0.22107165747814006
0,0.058522616586357934,1.6716478699788144,1.659527017582723,985,282.8944268369122,-59.905774068885975,-57.64597663903983,0.07004819843794499
0,0.0019816117631668018,1.5443695814017238,1.5850941487994734,986,289.44258194256923,-66.80126194091527,-64.54146451106912,0.041213316090651576
0,0.0003269444455167303,1.8110732459624121,1.6344341978307142,987,287.7506011074161,-56.69583373052983,-54.43603630068368,0.08966693126028147
0,0.00012214976193059002,0.9314058757900894,1.8018137579254176,988,306.3366152437698,-42.0942358520189,-39.83443842217275,0.2756968461661722
0,0.005883491219772274,0.37745072557022197,0.0,989,309.65,-47.88213457179445,-45.94250797264245,0.11395656660682386
0,0.0003438075032553556,0.9563715601235341,0.0,990,309.65,-20.295955213195008,-18.356328614043008,1.1353152685632297
0,1.60153591943768e-07,2.9703867716521484,0.0,1043,301.15,23.730714076418437,22.897751953330655,82.56163857614881
0,7.349104551801489e-06,0.075594694509171,0.0,1046,277.83,-5.571566996162604,-6.404529119250384,0.6248970495924748
0,6.399638383669526e-07,0.8964218889323505,1.5655107555985905,1048,298.72754203221496,-27.04624332961049,-25.454662238417008,0.45469571223371086
0,8.271417850647111e-07,0.2254921576253499,1.9136373873707684,1049,320.6872127187892,-40.157603568547565,-38.947263196571384,0.08101060038993876
0,1.1342926953261667e-06,0.4854231174531143,3.6639533791514456,1050,314.41764512457297,-40.714815770311844,-38.4550183404657,0.3065592706541492
0,8.475155861553674e-07,0.3614639930762089,8.843423476807525,1051,322.134990531045,-74.84234566411601,-71.28085863253135,0.18050789203143808
0,3.483986489527524e-06,0.37610957116980215,6.235439465373639,1052,306.9463258442486,-10.275654030664196,-9.957887863944853,0.8146349239659006
0,26.486451849791134,1.1142947507124763,0.0,1053,313.15,8.735122768075126,8.51876336429638,7.775110633489359
0,2.11981673317041e-05,0.13582506757750945,0.0,1055,295.1,-39.45148758094154,-39.133721414222194,0.021237338299272407
0,3.434559408210802e-06,0.508060053395226,3.446492970812611,1056,292.44069886523073,-20.18972719298844,-20.406086596767185,0.12478116752727281
0,2.703586236885158e-06,0.11057670676064535,4.283289968906208,1057,298.134087909489,-21.605905356123518,-21.822264759902264,0.1019263381267986
0,1.8761762488050948e-06,0.34476081479494347,3.78145012931743,1058,299.34209644709705,-22.116564010927938,-22.94952613401572,0.03964985983649374
0,1.3152756084267025e-06,0.4184697727920379,3.416241335199784,1059,298.32038756617766,-17.201863101284903,-18.034825224372682,0.08994552698162878
0,1.7051646228338768e-06,0.37055268190394175,2.5628215415840345,1060,299.77050020907285,-18.936443739193823,-19.7694058622816,0.0673637782212864
0,1.322719836061026e-05,0.06603457819952818,29.71651379432863,1061,304.20215073342786,-19.8229436275333,-20.65590575062108,0.05811114540980635
0,1.3199543685393778e-05,0.07165293319637978,3.2148695521628188,1062,310.0743332470174,-29.315673700135648,-29.532033103914394,0.03388101742025162
0,2.1163744559293818e-05,0.06012289026960471,0.00010679760260301485,1063,329.86702244797345,-18.649739254363332,-19.482701377451114,0.0706608406624697
0,9.272291175976832e-06,0.08510252758547576,23.785807790339906,1064,305.99580856182104,-20.493827475785352,-20.710186879564098,0.11947637412789151
0,1.4951485096670325e-06,0.07420253813096966,0.0,1065,283.763,-9.32232931981235,-10.15529144290013,0.3344407927217114
0,1.046500423629304e-05,0.43472044743259763,2.4464728944758,1066,309.1474057427293,-90.270063888022,-85.7280870243054,0.32074230787320374
0,7.225399130783572e-06,0.6047039863285277,5.772817038744676,1067,301.95585371638396,-52.6464404239838,-52.32867425726445,0.004081202876614366
0,1.2749901578956724e-08,5.380028684061152,4.6462284340619915,1068,287.62842389683374,-36.59252090415522,-35.80362259481034,0.06345019778993653
0,5.774176583539514e-07,0.759501309993734,0.0,1069,307.606,-37.60097678422634,-36.81207847488146,0.0567244116176047
0,2.269344957950281e-06,0.805053320461909,2.5607360946661446,1073,298.8858205204359,-25.938291032670236,-26.154650436448982,0.05489038176644772
0,1.5599504805674513e-06,1.6437452633707723,2.7911139850248796,1074,290.42223926405995,-4.971312694332195,-5.187672098110942,1.0973141129289103
0,3.0267166986064353e-06,0.7230200429226603,5.902181205041252,1075,302.7027073106516,-16.930662064979316,-17.147021468758062,0.19876878720755914
0,2.0876927708801674e-06,1.0441587987889376,2.658786788315583,1076,300.0711117038779,-17.084261101949522,-17.30062050572827,0.1944547632527695
0,0.001980225385679324,6.138898614025515,5.754182662087804,1077,277.5198374691453,-26.679817391039727,-25.890919081694847,0.19088417163634142
0,0.0009276602391445898,5.8826141646561085,5.506269827015976,1078,277.78973006738977,-21.64206388057797,-20.85316557123309,0.3340922668632565
0,3.109866961148455e-05,0.6610640739592626,6.6038777241939925,1079,307.46578561805904,-17.783985601219715,-18.616947724307494,0.08162893663008362
0,4.507762815531002e-05,0.6547942002668283,1.7865615557419248,1080,300.0358412891802,-23.836387773387514,-24.05274717716626,0.07411441381740094
0,0.0070856242620331855,7.293997963805044,7.272474323804145,1081,279.026263809026,-7.270010166742431,-6.059669794766247,2.1718602889604597
0,0.06766189246741172,10.013242030170494,10.292976901105801,1082,278.96040777991897,2.100965113344662,3.3113054853208457,5.543807861821943
0,9.140643872362908e-05,0.6060463376021288,3.181064644991622,1105,303.9515143454345,-22.469011559633273,-23.301973682721055,0.03738786381885643
0,4.5129535335540254e+27,147.35813912732723,147.0758145191165,1106,279.67674473279413,-11.072557463322056,-9.862217091345872,1.4848731484129214
0,4.939698428074735e-09,0.6561955477298753,38.29782599573269,1107,306.04635402115815,-17.123288314983107,-17.95625043807089,0.09113118201282142
0,6.0862710427045386e-09,2.555191843050436,5.055488547664724,1108,289.6704172691185,0.8258368740596804,-0.007125249028099745,1.81496396750363
0,2.0811474987780798e-08,0.7308622083396561,1.9821571816581867,1109,295.2793276036844,-38.10169630693288,-38.93465843002066,0.0027618443437770154
0,2.3372995316961465e-08,0.8201586366978517,4.512499557463003,1110,300.2781974599334,-11.42983342323135,-12.262795546319131,0.2353818708599569
0,8.72241044058697e-06,1.4984902207970663e-11,5.754948471104881,1117,305.0436483730876,-15.957511705813225,-16.790473828901007,0.11067479546796906
0,4.952223742193951e-06,0.9232676511030757,2.0201328665585865,1120,303.68276375436625,-18.687652166008235,-16.748025566856235,1.2981441089375345
0,2.47741772074761e-06,2.7222201305321425,3.509196665654218,1121,292.63304750909833,-5.326705906403157,-3.7351248152096748,3.2751921988417187
0,1.868458708287335e-05,0.16765852696132466,3.7737955721686562,1122,327.00473386079557,-29.408736753329052,-27.469110154177052,0.5312683173309742
0,1.8650960708299635e-05,0.13730056437961258,3.242763781283551,1123,321.7411571955268,-66.71847029814504,-65.12688920695155,0.012342669731615028
0,1.6847054893132096e-05,0.2836886474716158,2.6504122294254127,1124,321.0583331041286,-21.726129149213357,-21.408362982494012,0.19469430795708434
0,3.951242808053479e-06,0.9987529127248216,2.227098932418828,1125,306.45425225845213,-14.206149338520007,-13.888383171800664,0.4984125527975423
0,7.86975558564329e-06,0.3072226126308255,2.3351520051329095,1126,319.43565359366403,-53.431235102539986,-51.17143767269384,0.11526398428005193
0,1.8328429753911024e-06,2.1090602943731924,3.068634643963203,1127,295.37534976173305,-8.210391929155634,-6.618810837962151,2.5199102334417516
0,2.333635027373937e-05,0.25725810807313554,1.7994832444954878,1128,319.2747522300199,-63.977334515079846,-61.145133710671004,0.12363287794128792
0,1.990691728148697e-05,0.278292453539178,1.4222496051307276,1129,319.71337134575367,-54.57365384760651,-52.982072756413025,0.03723080707137412
0,1.9235373818649038e-05,0.4067823353883433,1.368452760464543,1130,310.82194184183396,-53.47395109538251,-51.214153665536365,0.11488586618313777
0,2.16198155094105e-05,0.1344448082543228,2.602260600902006,1131,326.82460202029677,-63.70028398323254,-61.44048655338639,0.05231578679013976
0,1.9542139018113858e-09,28.67913465771817,29.12104371923968,1142,284.8212726711851,19.788321333743063,19.571961929964317,37.71115932147305
0,3.1006630596408513e-09,28.302584947245872,28.482570968371544,1143,284.6670129702111,18.317514542109908,18.101155138331162,30.564548694218775
0,3.199867704140047e-09,29.29354407527732,29.39037319983078,1144,284.58762675589355,17.353513883279156,17.13715447950041,26.632344029670048
0,1.638778446277911e-09,31.12028016021361,31.399977190400428,1145,284.5979579679576,19.280955119283004,19.064595715504257,35.07452789743789
0,1.7302470567415185e-09,30.52136042991036,30.678385717220497,1146,284.5786862664679,17.018556977179095,16.802197573400345,25.387969789954436
0,1.948259331641111e-09,30.64571562178291,30.704096833347922,1147,284.5212066748831,16.420784397743617,16.20442499396487,23.30992763853683
0,2.4992812264201802e-09,29.524670875553895,29.778655140222916,1148,284.64634839198885,19.227916853345707,19.01155744956696,34.80977614243083
0,3.107188950579598e-09,27.90885128684438,28.011042517632905,1149,284.6375165038318,18.317909106737446,18.101549702958696,30.56627155559852
0,3.0068945111594303e-09,28.223173200985965,28.270341754751037,1150,284.6073933726272,17.397791551236114,17.181432147457368,26.801337667346772
0,6.218583425976476e-10,30.752753477294686,31.54588166777704,1151,284.84429187886474,20.544902494168227,20.328543090389477,42.015520124275504
0,7.516376410166004e-10,30.00921684996399,30.61665336438743,1152,284.79032222849696,21.412634644615807,21.19627524083706,47.56041571185239
0,9.723297722530333e-10,27.311860876538546,27.66887398301616,1153,284.8086820820546,19.005903260136733,18.789543856357987,33.72306563219783
0,7.388717597756056e-07,58.72340919740994,59.93390187028503,1154,283.23331660383013,-2.866623244937939,-3.699585368025719,0.9808414974194293
0,1.0857050813939395e-09,29.705065212961937,29.850979440622666,1155,284.5848940038479,16.750144945620004,16.533785541841258,24.43290661739474
0,1.2362344481431364e-09,26.87390917880989,26.96288160749718,1156,284.67975855400846,18.050610922464152,17.834251518685406,29.42108839049753
0,7.898206533241137e-10,39.145337626056275,39.8655536362424,1157,284.54847346048905,17.025434562046456,16.80907515826771,25.412926035974056
0,1.6044097161937998e-09,33.50567697534681,33.81709861862722,1158,284.5529768043557,17.30567305278256,17.089313649003813,26.450948393237745
0,1.3557992506463279e-09,29.89082487033609,30.063870707343035,1159,284.71182149303326,16.743102858896634,16.526743455117884,24.408339170287125
0,1.669712438978621e-05,54.54749851918327,55.08278206414277,1160,282.8588645544899,-13.675476275162755,-14.508438398250535,0.16189295885219865
0,3.0823261720769324e-09,28.28674893087199,28.44848146101532,1161,284.59321574162567,18.74911993020991,18.532760526431165,32.508406275264406
0,2.399963117127868e-09,26.893780941741426,26.972767029619288,1162,284.6926727034044,18.008432129163275,17.792072725384525,29.24434341653502
0,1.1627632190425174e-09,27.508248256203704,28.04727093316345,1163,284.75748289196105,19.330590892094463,18.49762876900668,39.653978541670426
0,1.0913803194512184e-09,26.00589846020249,26.487381180961226,1164,284.8797147579252,21.560114191928804,21.343754788150058,48.573072779804065
0,1.3113814478771246e-09,25.92892197401824,26.371508419962023,1165,284.8305338080521,21.195042558493988,20.97868315471524,46.1047614002835
0,1.1349838846541616e-09,32.76175579393996,33.11447679402867,1166,284.57768948516986,19.526469747477023,19.310110343698277,36.326542935429266
0,8.497218484393443e-10,33.59016299795578,33.92771045420163,1167,284.5989780967783,15.916382735568213,15.700023331789465,21.68936326867045
0,1.0562903884903108e-09,32.47950697124167,32.71384707000476,1168,284.56962764928636,15.878422875268683,15.662063471489937,21.572063718638763
0,1.961869777744596e-09,32.30950605498248,32.72702380439056,1169,284.6466614640536,18.11323208208134,17.896872678302593,29.685466700255446
0,1.8533790058228305e-09,35.65023101717651,35.89011693731456,1170,284.4781239896969,18.001535977200525,17.78517657342178,29.215547112520188
0,2.2380908237806807e-09,30.432957892837837,30.669458637575243,1171,284.66562173091296,18.275502419002045,18.0591430152233,30.381657848049844
0,9.214238261279206e-10,32.925252559520956,33.739574883935234,1172,284.796095003522,20.934350932680324,20.717991528901575,44.419322579881715
0,2.1107275927079172e-09,27.39204841322612,27.610335456795806,1173,284.74862015192525,17.284401088265128,17.068041684486378,26.37068988248982
0,2.3512982672002636e-09,25.01367233265796,25.1282350496185,1174,284.8380454167787,19.36630133290484,19.149941929126093,35.504785220017965
0,5.9026033596421e-06,0.04490155544436569,0.0,1175,283.15,-10.54722718899016,-11.38018931207794,0.27268307318015683
0,1.9995982786680244e-05,0.05730245042979676,0.00015814857366369672,1178,328.3726747490229,-15.8364864628256,-16.66944858591338,0.11292986975455734
0,3.9360123547105275e-06,0.6798770164703025,1.1909755318031872,1180,299.2338277804792,-78.09384330520223,-75.83404587535608,0.01728953327276172
0,,,0.18438496328617024,1181,292.671,,,
0,,,0.7371265828434663,1182,303.15,,,
0,,,0.30166250201100586,1183,303.15,,,
0,1.9997753697909642,5.146756989615753e-05,0.0001023295019495496,1184,299.1324171399523,-359.26499555444207,-357.32536895529006,6.129398140534495e-13
0,4.774242801097728e-08,3.091821270301198,0.0,1189,303.15,22.08766206657127,21.25469994348349,62.78418100948602
0,5.1795348232630545e-08,3.1168634633133054,0.0,1190,303.15,21.91702365904173,21.08406153595395,61.02376707083992
0,6.562488574779479e-08,3.1661390570637167,0.0,1191,303.15,21.41986677138783,20.58690464830005,56.17118658028623
0,4.218588389726108e-08,3.1074690536050804,0.0,1192,303.15,21.87883249830539,21.04587037521761,60.636572579225486
0,4.712325396560857e-08,3.1202098524471484,0.0,1193,303.15,21.961795435593203,21.12883331250542,61.48082731056295
0,5.315288942320251e-08,3.115189380898988,0.0,1194,303.15,22.0195789061399,21.18661678305212,62.075783527418615
0,6.624205717287168e-08,3.122569579962418,0.0,1195,303.15,21.783687375528167,20.950725252440385,59.68261061470384
0,4.1861233146534005e-08,3.1208348127697185,0.0,1196,303.15,21.799138007035417,20.966175883947635,59.83649767134984
0,4.844929879510573e-08,3.1243981412017456,0.0,1197,303.15,21.93319808869779,21.10023596561001,61.18849310486118
0,6.062805857354192e-08,3.1022004666581946,0.0,1198,303.15,22.138561931825453,21.305599808737675,63.31906431795389
0,6.661218554526727e-08,3.1613350939060014,0.0,1199,303.15,21.255669058496174,20.422706935408392,54.65483296901603
0,4.037832490588755e-08,3.099661972248412,0.0,1200,303.15,21.926295262243105,21.093333139155327,61.11813799189475
0,5.047250750678245e-08,3.1231103470886676,0.0,1201,303.15,21.967261830863674,21.134299707775895,61.53686591805753
0,5.251082435542287e-08,3.103668160498408,0.0,1202,303.15,22.057106607125213,21.22414448403743,62.46526051281202
0,6.232852678422773e-08,3.148404420408643,0.0,1203,303.15,21.241890229388893,20.40892810630111,54.52946371035154
0,3.966773665098344e-08,3.108127733736251,0.0,1204,303.15,21.96604987546194,21.13308775237416,61.52443718384656
0,5.412314973973764e-08,3.0779199456230604,0.0,1205,303.15,22.255737257077826,21.422775133990044,64.56778994249117
0,7.180927652505886e-08,3.0809858979006233,0.0,1206,303.15,22.43544872885856,21.60248660577078,66.53097247283637
0,6.303075661406865e-08,3.1272259885513582,0.0,1207,303.15,21.6041167768409,20.771154653753122,57.922868112489894
0,3.842046369939567e-08,3.1045209435923864,0.0,1208,303.15,21.949596202667557,21.116634079579775,61.35595114756146
0,5.839726213707763e-08,3.0925706212284663,0.0,1209,303.15,22.234688994775958,21.40172687168818,64.34168014607214
0,7.19544561711416e-08,3.1379868491117104,0.0,1210,303.15,21.87349748461541,21.04053536152763,60.582680384938435
0,5.076666798053964e-08,3.230598933468337,0.0,1211,303.15,20.841964854236764,20.009002731148982,51.01332866409819
0,4.1958140073461436e-08,3.1187292358803846,0.0,1212,303.15,21.86860670478128,21.0356445816935,60.53331774756689
0,5.31382544632919e-08,3.0815707169488125,0.0,1213,303.15,22.366539598619678,21.5335774755319,65.77124492945433
0,7.456676853756505e-08,3.1130816063237168,0.0,1214,303.15,22.02775184042508,21.1947897173373,62.16039802664225
0,5.509118716773287e-08,3.196899026328719,0.0,1215,303.15,20.966243611014022,20.13328148792624,52.08099333982351
0,4.375695206171315e-08,3.0797804597401948,0.0,1216,303.15,22.242484727016468,21.409522603928686,64.42533289722856
0,5.2229744973431025e-08,3.116874998466778,0.0,1217,303.15,21.818355350528,20.98539322744022,60.02845467074052
0,7.11962722110826e-08,3.126215235823498,0.0,1218,303.15,22.255692503622633,21.42273038053485,64.56730833900492
0,6.079099246214525e-08,3.165192075520425,0.0,1219,303.15,21.081242438439464,20.248280315351685,53.0888296813161
0,4.1969222319693245e-08,3.1184940352243036,0.0,1220,303.15,21.726636209541034,20.893674086453252,59.117806344518904
0,0.0005725938001190922,0.4274023962485305,0.7419270385018994,1251,286.99614823278046,-40.883105134943996,-41.71606725803178,0.0017372971771245768
0,0.0001911600507633615,6.221201331868542e-11,0.2741296411807186,1252,286.6838665911515,-39.43075411848703,-40.26371624157481,0.002213088523378839
0,5.2216369228474946e-08,0.22816912349475849,3.279854361787099,1256,318.6115920337021,-31.679688076896824,-31.36192191017748,0.05610561019754144
0,5.776359103482065e-06,1.0866624985814228,1.3673099603259278,1261,280.67446495393335,-90.86998225361278,-87.30849522202811,0.07409516236964796
0,1.244017352020066e-06,0.3875635608469672,1.5738455670223992,1262,304.1837730133382,-48.34197533787206,-44.780488306287396,0.786833997867222
0,8.766173303254021e-06,1.1412463369082944,1.3249309954075281,1263,279.83802017351974,-86.48919294006195,-82.9277059084773,0.09451205845873363
0,2.1962520788676443e-06,0.4111482891572651,1.252323766454095,1264,302.7221576127981,-52.25666310627145,-48.6951760746868,0.6330406525281597
0,3.1074204096537272e-06,1.2481438540838012,1.7546108711107409,1265,284.49799501734446,-75.42287190986623,-71.86138487828157,0.17477912639692084
0,1.3340454882992958e-06,0.500976378767215,1.293174521376819,1266,299.57068028807066,-42.82639480826435,-39.49354143203948,0.8550677393774188
0,5.106530234444406e-06,0.845361540374338,1.3794744125743867,1267,285.90175711467407,-93.00451543777653,-89.67166206155167,0.04468002521124501
0,4.592682597337472e-06,1.3480059991309257,1.5065025836649348,1268,283.17506171975094,-74.69796206482309,-70.92020614815732,0.24461118231442494
0,5.934996853307339e-06,0.879315936506482,1.5614958242279338,1269,293.2598666237327,-31.748684805476366,-32.58164692856415,0.007962427751781272
0,,,0.4662596695495375,1270,288.15,,,
0,5.6031546002977e-07,0.16478050545498135,92.73917161299433,1271,312.85362443010615,-30.15155714262135,-27.319356338212508,1.1789368505671076
0,1.3490375483371508e-09,6.17433316365588,14.622173153499274,1272,291.3569594639355,-13.446354295099415,-12.236013923123231,1.1711072437655978
0,2.465008993812745e-06,0.047278011642737816,0.0,1273,281.15,-52.573967539415406,-49.741766735006564,0.2644205894919158
0,2.174278495470361e-06,0.05978956249967582,0.0,1274,303.15,-55.719101263210014,-52.88690045880117,0.21440470970656927
0,1.4645645328936752e-05,0.42592259283034295,0.0,1275,298.203,-58.670626066640295,-57.881727757295415,0.0054582734160489345
0,1.0874726404264123e-05,0.4567003384951185,0.0,1276,301.735,-50.75262654870995,-49.54228617673377,0.028080565479261757
0,3.877587354317313e-06,0.7334145132253473,0.0,1277,301.763,-19.805993440060917,-18.595653068084733,0.6200133611011563
0,1.598120548274018e-05,0.3581281011877866,0.0,1278,298.366,-60.18019067063017,-59.39129236128529,0.004615421124959771
0,1.0953668413637985e-05,0.3803497167149381,0.0,1279,302.09099999999995,-52.348436524374556,-51.138096152398376,0.02393870773952787
0,4.501696943659539e-06,0.6488603178461483,0.0,1280,301.512,-32.14090517443503,-30.930564802458843,0.18059371767636345
0,5.1583609352867654e-06,0.9016794131703918,2.934456582941672,1281,283.715172775647,-38.674401953107164,-39.507364076194946,0.0025104141914041966
0,7.052378131033876e-06,0.30828479397835706,2.4884692800235046,1282,290.5758776678082,-45.13838157587529,-44.34948326653041,0.024550083041402382
0,0.0012819414530191864,6.537206652528726,7.280446399904346,1283,278.26613718294493,-12.661457700718984,-11.4511173287428,1.2667306917714176
0,0.004861849836466314,7.702441913971006,8.119077226642704,1284,277.2331456426088,-30.58117964386871,-28.321382214022563,0.6684232541702246
0,0.05107984557524947,9.436339426805391,9.812503568149815,1285,277.00694896514904,-35.654663800506256,-33.09843448204522,0.6193201456541886
0,0.0008187448574423772,8.427669565952032,8.92513533341454,1286,279.48219264474443,-26.325181744582267,-24.06538431473612,0.9273268020468637
0,4.737365140616845e-06,0.8088648997487748,1.5516599783659353,1287,299.521017631468,-96.22614983151672,-90.00475758555906,1.7815042047715748
0,6.819673951774519e-06,6.144653674766687e-10,5.496688368160917,1288,313.9961460285083,-25.0626263204489,-20.88453656955521,4.349720806204956
0,7.099862926684963e-06,1.4214784904709177e-10,4.266791800711638,1289,313.97541726131317,-25.523935491841456,-20.648432192368652,6.539877308955209
0,5.075701690282486e-06,0.5907171587935893,1.6725576929849808,1290,305.1305599059042,-51.994199021354625,-46.9618128692687,2.587332299988449
0,1.7168517734145183e-06,1.7746065238634885,2.593612162046041,1291,293.0297888608294,-53.4042450432819,-47.66829622534131,4.276800170696692
0,1.643066926959591e-08,15.929025025087938,16.703801816189376,1292,286.1585855178584,-2.423724224450087,1.9404455889831773,13.697821516451432
0,6.0422466079401715e-06,0.17705155540153883,2.920694731640277,1293,305.40691142626474,-10.109661677264711,-5.745491863831447,9.658863715229003
0,2.3975227081418637e-06,1.6657340790772062,2.9539121026862833,1294,294.31045929793174,-34.21751412473043,-29.505298803338647,4.132947123926198
0,7.866319146954126e-06,0.49394616377136824,1.4568908946243182,1295,307.3598480439963,-93.58613151182404,-87.85018269388345,1.170013421642002
0,4.609593333260165e-06,0.460713384218131,2.6190115735811177,1296,309.60089486047474,-41.0482378116527,-35.5790544917068,5.344015222527129
0,4.206225512337625e-06,0.3716013598497303,1.997625408860225,1297,306.30419421164453,-10.239956125645122,-5.875786312211858,9.601828398886445
0,4.652630100521193e-06,0.4607605755280888,2.603103695937945,1298,309.52439270760334,-42.029134827998206,-36.55995150805231,5.166281839009071
0,7.837059216475595e-06,0.2321534447153124,2.2191223449388837,1299,310.7397332967642,-104.6132058442723,-98.7502622330734,0.9479753493753769
0,4.275836334777239e-06,0.6080691357216528,2.3061447087685405,1300,304.0270666083467,-38.03513047750281,-33.32291515611103,3.5251514285143384
0,2.751396181555066e-06,0.7941797561386272,2.3802937576684116,1301,298.9499189913371,-21.26195177025674,-16.897781956823476,5.817983572641024
0,4.200681362309666e-06,0.6175856798929396,2.3180402608279773,1302,303.9449845814587,-37.509976726808766,-32.797761405416985,3.6031368023758024
0,,,0.4547284451850754,1305,298.2691,,,
0,1.2386536241137946e-10,4.711936439292948,6.592932555823528,1306,302.3280600177276,-8.555862829714172,-9.388824952801953,0.3800125492780898
0,4.928545447313581e-07,1.2545070887572067,2.659678143905784,1307,305.77034903050895,-24.255614291518327,-25.08857641460611,0.027759525233622375
0,1.1914189612660664e-07,1.9245545086002012,3.1058300011859616,1308,303.81806982130877,-20.000233714150475,-20.21659311792922,0.12820519166861533
0,1.957060370649799e-06,0.10901039103839039,0.0,1309,292.4183,-7.767205187990422,-7.983564591769169,0.735983385215655
0,1.0315329037613452e-06,0.5016984268285489,0.0,1311,321.2697,-24.98637852778264,-25.819340650870423,0.024576359712070187
0,1.132090261535268e-06,0.4954575260689327,0.0,1312,319.7027,-33.69413306174353,-34.52709518483131,0.005757437926080021
0,5.128324831460418e-07,0.6039606372069459,0.0,1313,321.583,-18.360609336890967,-19.19357145997875,0.0741492429430737
0,2.9568154236159216e-07,0.5671076935804136,21.087951626509398,1314,329.578241513326,-437.1868964381113,-425.716758636289,4.233461002743654
0,8.350517295419024e-07,0.6410981151962163,3.2397773558592933,1315,330.0,-571.4544496257995,-558.4874615655609,8.809674179142558
0,8.809006373233785e-07,0.6223181383656651,3.5231976655879995,1316,330.0,-267.760881504227,-259.58867643288875,0.4516449421771489
0,1.0060793915744881e-06,0.6079132112687156,1.5211013191388427,1317,330.0,-234.05951475683142,-225.95810799389082,0.7429402578136538
0,,,0.8041146814790935,1318,290.6533,,,
0,1.0680599387358214e-05,0.048197697681625185,46.83488423735751,1319,308.3804484031967,-43.434250141472255,-42.645351832127375,0.029667826444435483
0,1.3802026932907552e-05,0.9002978530564549,1.0634064923834208,1320,283.9393131557607,-52.16959893942806,-51.38070063008318,0.011239887809433129
0,8.364055374965318e-07,0.4829838404730957,0.0,1337,312.2528999999999,-38.734749281534675,-37.52440890955849,0.09339758083944158
0,1.1179065639854713e-06,0.5387364970286896,0.0,1338,312.2347,-48.701794746214446,-47.49145437423826,0.0344724652731442
0,6.181147463424352e-06,1.0880876624898224,0.0,1363,308.1354,50.052205289553,55.78815410749358,120.36273268436562
0,4.224377331052409e-06,1.0978251352830743,0.0,1364,308.16459999999995,49.60236618830909,55.33831500624967,118.62876759945621
0,3.821296992834178e-06,1.1020380396077036,0.0,1365,308.16459999999995,49.475267835459945,55.21121665340053,118.14339164323563
0,3.7396262775324374e-06,1.0975609904928696,0.0,1366,308.16459999999995,49.67190187706424,55.407850695004825,118.89516087424899
0,2.6574802358680927e-07,1.4171282280007773,2.325922843237641,1367,316.6319328312105,60.288090444204705,72.99268937450002,237.8315554615569
0,1.8578883646869215e-05,0.14349933536465076,1.349580936748631,1368,318.64462033891516,-59.3189788721356,-59.53533827591435,0.00046611096368990435
0,8.21394079619786e-06,0.08881239429518195,2.035428250031013,1369,320.6009551926001,-44.85348742643717,-45.069846830215916,0.003680936576415148
0,8.578495478417381e-07,0.6230594431100165,1.5387364473444438,1370,304.95606318509,-34.28427506708941,-34.50063447086816,0.016660734179541014
0,2.305945915637153e-05,0.15749121353757367,2.7476027315981186,1371,319.4085155581698,-30.016191560635797,-30.232550964414543,0.03065454441369685
0,9.555155373597302e-06,0.16346002134119764,2.823069263073676,1372,318.55861995661223,-39.4802758012204,-39.69663520499915,0.007930918738635138
0,1.5611780823654442e-06,0.32961626715194026,3.525320300259816,1373,315.8671647959129,-31.224945002575254,-31.441304406354,0.025792966958058747
0,6.9464774705707555e-06,0.3965972582990449,3.8075906707971683,1374,309.706011413659,-10.659657067155667,-11.492619190243447,0.2676210276112305
