,B0,E,Eh,El,Newid,Th,Tl,aic,bic,chisqr
0,0.0001972220715049655,1.0382710428360147,24.7131931589296,1.173980967578482,965,308.31605974717,284.3436102929485,-29.22849042306118,-30.47793360769285,0.006222051513548398
0,9.071171791141808e-05,0.8233860614268231,4.6433832141793285,1.0674197059575077,966,312.31977355733477,293.2584885426561,-42.55209903728592,-42.07544978720691,0.008742397285371645
0,0.0002079856367067645,1.8112821588200756,5.828388996408286,1.8453737462425335,967,303.4332148211305,282.0128104007162,-55.56937752938097,-55.893916635049095,0.00044973228726255505
0,0.0001071164125392432,0.7537598185315797,1.0259009727931092,1.0233272906812463,968,326.71594445474494,290.7611014848481,-50.98526363662442,-51.30980274229254,0.0008656891559338315
0,8.849484640949257e-05,0.45901099285301683,24.70605835073617,1.0191136856871257,969,308.9544540692948,300.6762036496055,-77.64650251296945,-78.89594569760112,1.9467985906216425e-06
0,0.0006595496919203914,19.826687522908134,21.25949046071705,19.678776719921764,970,284.4438204693066,282.39552957034414,-53.48308519474048,-53.807624300408605,0.0006058874547747599
0,9.573819080643808e-05,0.6675818640283149,24.28724462871651,1.1163063575298873,971,308.58227178786854,296.0679780759336,-35.80605147190328,-37.05549465653495,0.0020789012374074814
0,5.448550878117686e-05,0.3975057748035531,1.6005810090935486,28.213911867371824,972,307.51552582563824,313.20376514996076,-50.20822250726688,-50.532761612935005,0.0009673223373637969
0,0.010202587177235989,0.6369086975597746,0.9050192628975786,11.675568359554982,981,284.7224264040883,308.67859531791777,-58.81656557611629,-55.42686943134707,0.055995790328487505
0,1075454.571533221,19.41465377898493,20.03971170185238,19.072483282636185,982,277.96033536071366,276.6516877842834,-76.3256287338772,-72.93593258910798,0.014562147180275525
0,1.317192648817377,5.729440740277774,7.879741826145189,5.49299463720096,983,286.1112269525331,276.86315717878693,-66.12700023311675,-62.73730408834753,0.03191050888725847
0,0.029502335486392584,1.7348235302073371,6.490085507763837,1.8168994320012573,984,301.4836978039963,282.131696506613,-57.00388190448925,-53.61418575972003,0.06437425079071768
0,0.0860583617447348,1.9799760536152688,41.083013208559635,1.8541467072851776,985,308.39474710967136,280.60181824985494,-80.46964564360391,-77.0799494988347,0.010587297903206854
0,0.04435686461545396,4.196958421611141,4.452842462055486,3.1314722465423044,986,281.7626036426866,276.41938869624573,-77.240578795921,-73.85088265115178,0.013572487001184134
0,0.00046623459753036833,2.151038554758895,4.278604760512474,1.734412368829239,987,300.1748853670559,283.8515216750168,-60.20801933331967,-56.81832318855045,0.05031189905221763
0,0.00012317465346245449,0.9457645672428814,50.94509478380423,1.5557872066161673,988,310.75494585839465,306.00194909214343,-38.34900142172283,-34.959305276953614,0.2703465155495321
0,0.008825235631065853,0.377450828632655,0.0,5.996201568603254e-07,989,309.65,292.7447145152415,-43.88213457175398,-40.97269467302598,0.11395656660720811
0,0.0005133289904688532,1.8419572753389373,0.0,1.3940706796839115,990,309.65,284.71322128511406,-45.6560581200082,-42.746618221280194,0.09829669635140101
0,5.576143280065429e-08,5.098423142645308,-5.098423142645308,5.098423142645308,1043,301.15,281.15,,,
0,7.3491043421913815e-06,0.07559472509143972,0.0,13.487962834756205,1046,277.83,325.2971707943386,-1.5715669961625593,-2.8210101807942287,0.6248970495924797
0,4.6492721961222117e-07,3.4241310941896606,3.48585251364696,8.59477261465003,1048,286.1980500112356,304.0782649256703,-65.34560712400395,-62.95823548721373,0.00972044813978405
0,1.6541599807684548e-06,0.22552331828872574,1.9135753513373666,5.197943033263819e-05,1049,317.50849536814275,302.743813634234,-36.15760357812135,-34.34209302015708,0.0810106003123809
0,1.9533129291815499e-07,2.8724997883578816,8.064725066122364,2.74967529063951,1050,307.3250637176454,290.3838610660764,-78.87340987066187,-75.48371372589266,0.011970464674011997
0,8.074936284074852e-07,0.3894570123089578,23.41711540363525,3.783436116655219,1051,322.9169008880505,322.64342644001266,-75.99226600486081,-70.65003545748382,0.1355943644292038
0,3.062964893829623e-05,3.5515383433119103,14.395054966925201,3.543463182557958,1052,301.0165240396261,280.2286846442599,-68.1633054386031,-67.6866561885241,0.00035586054259440143
0,3.6384130006497104,8.640152880456386,0.0,8.210162889473489,1053,313.15,285.9207360550759,-41.849556220084615,-42.17409532575274,0.003192715096782279
0,2.4648902884560298,29.60937867299655,0.0,29.490354962716886,1055,295.1,280.28865638084744,-36.14355220294198,-35.66690295286297,0.01947736058194368
0,38167.406030628714,15.204709509044957,18.390511404125924,14.981208196459532,1056,276.5451121459669,272.8840897976442,-34.25310731962884,-34.57764642529696,0.0094506041255362
0,2.7974757090820646e-06,0.14979217832891512,2.699952622532196,21.834384859739814,1057,297.4747050552556,302.42792561086037,-18.259318553117332,-18.583857658785455,0.09284260450757248
0,2.3431196767287332e-06,0.6258886607086602,1.2525253820288071,25.00843304439803,1058,292.8378401830588,302.3440050317214,-22.61655681232105,-23.86599999695272,0.01872929007841492
0,1.76880311286709e-06,0.8237163086088366,1.479014217970363,26.113209326359783,1059,290.07432769420814,302.2685739861692,-17.76407929351111,-19.01352247814278,0.04204896892727231
0,1.0116613347488368e-05,1.925154241422761,25.58943804690987,1.9165072503772627,1060,301.1566201865745,278.0141573014106,-23.723483389811534,-24.972926574443203,0.01557396873917401
0,3.983468399226808e-05,0.05847554494866225,0.0008745091287287732,0.0009346775158680654,1061,329.9861829664219,329.6502875004677,-15.772021525704282,-17.02146471033595,0.05860643447754805
0,1.3199530589202979e-05,0.07165860632971865,2.8084029902559324,3.2146276829315674,1062,329.99999959085613,310.08019637150323,-25.315659520617075,-25.640198626285198,0.03388108605125199
0,1.0585130446827407e-05,0.060071268741816564,3.9830072519096342,5.4211822023627505,1063,329.9950093667694,329.6933292205056,-14.649720568077331,-15.899163752709,0.07066106072759196
0,9.272289294592895e-06,0.08510326423795345,19.249389079644367,4.509303544562273,1064,306.1958370080339,329.99390109422956,-16.493818251978077,-16.8183573576462,0.1194765315604307
0,1.4951484499370338e-06,0.07420256190603913,0.0,20.01734905592735,1065,283.763,327.58849641113744,-5.322329319812226,-6.571772504443896,0.33444079272171834
0,1.0337901832135898e-05,0.45063245291060605,2.1298309380373976,66.0900405768113,1066,309.0447570411268,311.8619261024402,-86.57468365169683,-79.76171835612193,0.31652229579972124
0,7.225398383825521e-06,0.6047081803253742,5.774589323044413,2.850423748315436,1067,301.9560196492182,326.05347126336494,-48.64644061695509,-48.169791366876076,0.0040812027781699945
0,6.36652885965816e-09,6.423506955907534,186.37548488377226,5.637700540166343,1068,306.22221158490834,287.57439783143474,-34.78836425336952,-33.605016789352206,0.049713310644547856
0,6.465286306323037e-09,5.73811710302365,0.0,5.063174701355849,1069,307.606,288.75849764119357,-44.856658383268474,-43.67331091925116,0.0162415596760633
0,4.539124227598279e-06,0.8054706359171913,2.5611512773911023,0.0008414310108002532,1073,296.81387731028815,281.57651789072884,-21.938290671490435,-22.262829777158558,0.05489038459863305
0,4.632661987580278e-06,2.980700449665646,21.12659074530962,3.166184157844322,1074,305.06349212865933,282.71731617415725,-11.974349972879562,-12.298889078547683,0.2278661258215208
0,6.326756633479036e-06,1.663886762669335,7.964135816713398,1.4653198837218135,1075,300.2936690603288,284.0401670665724,-20.653762086605667,-20.97830119227379,0.06594639880919587
0,8.721945153000732e-06,2.726728900877043,5.689946935070787,2.195164190977258,1076,294.89775994246975,280.4558967539808,-24.190377841999037,-24.51491694766716,0.03978983392365804
0,0.0019802197879787986,6.138896641967631,31.30955070900088,5.75418074713056,1077,321.5116212058416,277.5198390717957,-22.67981739102018,-21.496469927002863,0.19088417163675597
0,0.1602006994248255,9.310634138650899,9.919217453560641,8.615345268005274,1078,279.2914065588311,275.5555101930837,-30.180839441491344,-28.997491977474027,0.08294849876278694
0,4.1760899408549434e-05,1.119684161093276,58.53433213275819,1.3279674793706784,1079,309.9100472890135,292.007175723913,-39.951068205898906,-41.20051139053058,0.001041855627595377
0,4.913528298122749e-05,0.755450580737564,24.67324284490212,1.334878696752594,1080,307.651022426912,296.630890052932,-20.74784839138772,-21.072387497055843,0.06506595007931264
0,0.02273040208248922,8.0774678304363,11.72830950729669,7.623008280157881,1081,287.9231509077762,277.7913490042017,-31.534311747065743,-29.71880118910147,0.12862602940483686
0,0.2900053581814235,10.997490496193228,17.676779107146153,10.708720329983139,1082,289.41845307162424,277.82421581839606,-32.035252175451916,-30.219741617487642,0.12234135805696911
0,8.84602905988352e-05,0.7504377493005723,23.145893124535345,1.9109693055972752,1105,309.4280425721032,301.10165987934914,-21.409083682160826,-22.658526866792496,0.022904516874007706
0,4.5802015803613196e+27,147.38278594102087,4.318956907865378,147.10046096982688,1106,328.5911766340762,279.676641813902,-7.072558890069306,-5.257048332105031,1.4848729365590683
0,1.0217787060895489e-08,0.6386615351473126,19.198369948406366,1.0248019770564554e-06,1107,306.0081591321737,319.5987458446376,-13.243311809341968,-14.492754993973637,0.08932631392774668
0,3.425657957301098e-08,5.322593000353569,12.14804014739387,5.551593098758954,1108,291.1363265411064,282.49429855316083,-193.58451051899402,-194.8339537036257,7.896746013855037e-15
0,2.181070679618813e-08,0.7985301282694921,32.86593097932004,1.8215427444741614,1109,305.7202393395873,293.76965754799227,-48.70177754663492,-49.95122073126659,0.00024233161613821928
0,1.2380893665842052e-07,3.0167989830704016,8.041761153102158,2.8019965475280046,1110,294.84078035915934,280.5874605594946,-232.05036449241285,-233.29980767704453,1.2977672675431316e-17
0,2.484819164472185e-05,7.779481503433772e-10,0.13107483757442195,7.277355789185313,1117,260.00000008317147,304.5622549105499,-12.977568390849651,-14.22701157548132,0.0933715488878845
0,3.851837947932424e-06,3.256935998847168,11.337542822566212,3.378838915895602,1120,309.7898577993188,287.39722919587325,-45.521172399444914,-42.61173250071691,0.09940783122143587
0,2.360408100754441e-06,5.025873780894467,5.19549807123008,12.438512567014072,1121,287.0572397968771,304.0751678623343,-44.31368582565222,-41.926314188861994,0.06577399632745998
0,3.736769672735285e-05,0.16767545190841981,3.773088140811513,3.300819345364303e-05,1122,325.3208835515093,302.624245817212,-25.408736766378922,-22.49929686765092,0.5312683167532257
0,3.730152731251657e-05,0.1373129680347731,3.242792432141812,2.7489488994669742e-05,1123,319.8455077394984,289.1976543767846,-62.718470205203246,-60.331098568413026,0.012342669835901366
0,3.369313135404006e-05,0.2837089359253948,2.6503454621649576,3.503450263497854e-05,1124,318.75165476922444,293.24030098671693,-17.726129148960634,-17.24947989888162,0.19469430796323484
0,4.009508116631366e-07,3.952601544029532,6.973478179813255,3.868400938043317,1125,302.48470905655444,290.8842497584721,-49.148354309687484,-48.67170505960847,0.0038330181897463515
0,1.55200009408496e-05,2.83028639317754,5.542209320704007,2.645615439927163,1126,301.54337619449393,282.22284458304415,-76.44416693386191,-73.05447078909269,0.0144299683580314
0,1.3408542098858334e-06,5.323292274096093,9.988140384946648,5.455494815357063,1127,300.0925652667997,286.98370359510255,-45.36911052975367,-42.98173889296345,0.05975643401402782
0,3.858287687119599e-05,1.8968150705700677,5.049997523475258,1.8361668675533478,1128,307.6541013058354,283.1075866313916,-101.60005591670962,-97.35175471009636,0.007709616293604828
0,1.9677138110019143e-05,0.36883996037449407,7.303506001858617,0.9220341759021116,1129,326.1762695592638,313.24880718341956,-68.09994004036152,-65.7125684035713,0.007567311260767226
0,2.9011615068075258e-05,2.8099658228698496,4.868632879156647,2.729810405156692,1130,298.65480003853315,283.5057595798431,-82.06017851160108,-78.67048236683186,0.00936806242014768
0,4.323217761714737e-05,0.13447483594070864,2.6022631562264094,5.969568605745934e-05,1131,324.3911423039054,329.9929005085826,-59.70028387334257,-56.31058772857335,0.05231578723236905
0,1.3913821359807774e-09,12.28917028948992,0.6369233286488515,12.28917028948992,1142,292.888,281.063,,,
0,1.870257839278795e-09,11.691446986893409,0.2639111480007979,11.691446986893409,1143,293.073,281.1,,,
0,1.8568985129539007e-09,12.041356834850497,0.16221544223577425,12.041356834850497,1144,292.893,281.16200000000003,,,
0,1.0005475262410648e-09,11.71086208653408,0.3906022297047635,11.71086208653408,1145,293.158,281.275,,,
0,9.845935575493477e-10,11.789757898205753,0.2396481561058803,11.789757898205753,1146,293.168,281.199,,,
0,1.150773533731032e-09,6.169750740791877,0.18018049962016688,6.169750740791877,1147,298.16900000000004,281.23900000000003,,,
0,1.4734645824348059e-09,11.50352276898175,0.3747122220841497,11.50352276898175,1148,293.342,281.177,,,
0,1.8486255707959926e-09,11.509366870343456,0.16779705721600352,11.509366870343456,1149,293.225,281.1,,,
0,1.7088255793692667e-09,6.07947241205163,0.17741833253604405,6.07947241205163,1150,298.362,281.123,,,
0,3.5396933785047804e-10,13.19099574228847,1.1568898649333934,13.19099574228847,1151,292.98900000000003,281.01399999999995,,,
0,4.5763099589319773e-10,12.525224317325456,0.9268482168897244,12.525224317325456,1152,293.131,281.181,,,
0,5.852495256933105e-10,12.001868021499385,0.5654449357818118,12.001868021499385,1153,293.048,280.982,,,
0,5.45632915751565e-07,57.67131703761481,1.210492664174218,57.67131703761481,1154,287.80499999999995,281.173,,,
0,6.112824180172256e-10,6.3711502992049684,0.3557837844185456,6.3711502992049684,1155,297.918,281.125,,,
0,6.923906391899121e-10,6.245521277010977,0.2682770420437517,6.245521277010977,1156,298.11400000000003,281.003,,,
0,4.5062935990874095e-10,12.95087940338521,0.9779797644767424,12.95087940338521,1157,293.482,281.46,,,
0,9.100701697164869e-10,11.802745892538994,0.4362709773679945,11.802745892538994,1158,293.474,281.338,,,
0,9.860837342111009e-10,6.451785027668407,0.5182030102245702,6.451785027668407,1159,298.647,281.213,,,
0,7.028166929093987e-06,51.89614842691132,0.535283511645715,51.89614842691132,1160,287.92400000000004,280.91299999999995,,,
0,1.7678299250118227e-09,12.523560250720346,0.23832799738997404,12.523560250720346,1161,292.866,281.095,,,
0,1.3795246329846177e-09,6.369772012669388,0.32956638822108425,6.369772012669388,1162,298.131,281.03799999999995,,,
0,6.532341442289024e-10,12.595321065749571,0.960271159670394,12.595321065749571,1163,293.0619999999999,281.0,,,
0,7.052894752511055e-10,12.410585209163838,0.7394258737033077,12.410585209163838,1164,293.03099999999995,280.961,,,
0,7.368107039788192e-10,11.963064036148904,0.658967246502016,11.963064036148904,1165,292.7759999999999,280.911,,,
0,6.314900738360444e-10,11.063784631828058,0.5100278568645691,11.063784631828058,1166,293.557,281.35299999999995,,,
0,4.749153623187963e-10,11.865922210315464,0.4862339712942144,11.865922210315464,1167,293.16900000000004,281.296,,,
0,5.914312334607637e-10,6.571626133830956,0.6608785870385561,6.571626133830956,1168,298.54,281.265,,,
0,1.0963332660563713e-09,12.031942213748474,0.6148474835547991,12.031942213748474,1169,293.524,281.238,,,
0,1.1657929376649182e-09,11.664838540844984,0.3690130663233602,11.664838540844984,1170,293.338,281.5139999999999,,,
0,1.3968843544653563e-09,11.478941610637607,0.3721361138116269,11.478941610637607,1171,293.446,281.23999999999995,,,
0,5.242803746291656e-10,13.089583035073955,1.2544424193777817,13.089583035073955,1172,293.271,281.146,,,
0,1.2111284366828827e-09,11.547231157873346,0.3367353779762905,11.547231157873346,1173,293.316,280.947,,,
0,1.526251900794986e-09,6.157146258702593,0.3357519347715848,6.157146258702593,1174,298.06699999999995,280.941,,,
0,5.902603660068451e-06,0.044901533604625454,0.0,14.043026275615523,1175,283.15,329.9198580053924,-6.547227188983641,-7.79667037361531,0.2726830731804531
0,1.0001906367351765e-05,0.05723318296920388,15.613902886812635,13.431071250211495,1178,328.3512062298189,328.2038028285422,-11.836486505872543,-13.085929690504212,0.11292986894434304
0,3.0547336424824323e-06,1.9005027295244696,4.288291623240838,1.9859653581954908,1180,304.23981121983763,287.6048398503944,-103.25383271911892,-99.8641365743497,0.001834964612375246
0,,,0.18438496328617024,,1181,292.671,289.17900000000003,,,
0,,,0.7371265828434663,,1182,303.15,298.15,,,
0,,,0.30166250201100586,,1183,303.15,298.15,,,
0,2.9945962008922082,0.0003100345577204955,0.0004644401270548215,0.0004654718376784217,1184,329.9915305524796,329.99998883069867,-355.1379164557224,-352.2284765569944,6.194652918241162e-13
0,0.00012874095350090542,21.105637026294584,0.0,20.5060510309666,1189,303.15,281.780294798883,-30.33648863825477,-31.58593182288644,0.00517289921790416
0,0.0006297721345107643,23.071341050430867,0.0,22.403525194237343,1190,303.15,281.4118480234057,-22.90885920849597,-24.158302393127638,0.01783872305212199
0,5.150608342718854e-05,19.10942071198715,0.0,18.317981214481623,1191,303.15,282.0007628815487,-25.55705418837401,-26.80649737300568,0.011473106332228266
0,1.3958212424193124,33.77488342834508,0.0,33.10680052141993,1192,303.15,280.34048084299667,-27.103148700518254,-28.352591885149923,0.008866882758871064
0,0.30662010363500447,31.62880768510876,0.0,30.964565292691418,1193,303.15,280.51039643090667,-20.58770011037673,-21.8371432950084,0.02626484614204559
0,2.9264020305230787e-05,18.930406670744407,0.0,18.331337973266912,1194,303.15,282.23174091177486,-26.7665289333773,-28.01597211800897,0.0093785633719489
0,3.4328724630050544e-05,18.71411116634926,0.0,18.058195277250196,1195,303.1500001192003,282.20679845093247,-23.48516351577036,-24.73460670040203,0.016205016080579858
0,5.440356077945907e-05,19.970880369426315,0.0,19.292037038512312,1196,303.15,281.92195037766555,-39.33707665993296,-40.586519844564634,0.0011541167177717832
0,1.5844746136695065e-05,18.18013326600973,0.0,17.58510964538295,1197,303.15,282.4084910673421,-44.18709883803602,-45.436542022667695,0.0005142726406905699
0,5.579881988238e-05,19.68795162617245,0.0,19.108550410109785,1198,303.15,282.0872940648393,-41.98113185563811,-43.230575040269784,0.0007427910035882774
0,1.5833350835512725,33.01504967085401,0.0,32.168926407741694,1199,303.15,280.28177007825553,-17.71314489825511,-18.96258808288678,0.04240744480441009
0,1.3155517052812122,33.774249424611256,0.0,33.123546994009544,1200,303.15,280.34858104870955,-24.52311547755737,-25.772558662189038,0.013630757706974478
0,2.8616140649972976e-05,18.947139607455103,0.0,18.327271688115175,1201,303.15,282.211624986835,-37.527255167311694,-38.77669835194337,0.0015604468465241625
0,6.971687993395648e-05,20.136707490144236,0.0,19.528896655924196,1202,303.15,281.9635676643265,-25.117527523535806,-26.366970708167475,0.012345111576553401
0,1.8061489659673766,33.26483961036992,0.0,32.4295311471519,1203,303.15,280.26242954848226,-23.266339169281636,-24.515782353913306,0.01680693423493415
0,1.4860958332963423,33.996201141732335,0.0,33.34518060117224,1204,303.15,280.3416445688282,-24.966998174873865,-26.216441359505534,0.012658746329809364
0,1.9752128618197098,34.10663654802653,0.0,33.54581648388261,1205,303.15,280.3854673979007,-23.710771346322808,-24.960214530954477,0.015606999879243034
0,4.79538609536867e-05,19.41426078871346,0.0,18.93485671897329,1206,303.15,282.24679733807704,-31.42653380348436,-32.675976988116034,0.004313540869577926
0,2.088604792766929,33.63427927886527,0.0,32.891167398422944,1207,303.15,280.3013744998995,-25.56368578184793,-26.8131289664796,0.011460432507976256
0,0.6174471661944141,32.83449564695322,0.0,32.18393136759217,1208,303.15,280.41824474827456,-36.466042865963445,-37.71548605059512,0.0018623533635947313
0,1.30285661932313,33.43957659438829,0.0,32.85943588287491,1209,303.15,280.4280109877136,-20.029783947537396,-21.279227132169066,0.028824260863419812
0,4.1878690203445146e-05,18.941129170300698,0.0,18.28441354182299,1210,303.15,282.18445138546815,-28.431253462574304,-29.680696647205973,0.007106234550539667
0,5.874922984983044e-06,16.245077162708736,0.0,15.404789356571563,1211,303.15,282.66321618450047,-29.021512657694608,-30.270955842326277,0.006440434275507858
0,1.1656116271416392,33.542996228971745,0.0,32.86166951860044,1212,303.15,280.35502530308975,-31.618985780077097,-32.86842896470877,0.00417737803288626
0,1.166211276872652,33.486114248488164,0.0,32.94415290749472,1213,303.15,280.4484305740624,-15.692192209508327,-16.941635394139997,0.05939139674634839
0,5.7914533481584485e-05,19.401058845699875,0.0,18.79197714508935,1214,303.15,282.11934272962696,-39.231085054758815,-40.48052823939048,0.0011746856412237752
0,0.16916700501900683,30.111673926528137,0.0,29.17515101186424,1215,303.15,280.4423760184936,-20.847571001716013,-22.097014186347682,0.02515155141835006
0,1.2739748058722151,33.79405549583239,0.0,33.22872701207169,1216,303.15,280.40443037726607,-27.07627045632426,-28.32571364095593,0.008906692901195305
0,1.9197907717296614,33.891053214650654,0.0,33.201316209032484,1217,303.15,280.32243368948326,-27.691007140413433,-28.940450325045102,0.008039339205757591
0,1.9851304161377925e-05,18.159716068072267,0.0,17.655341021188363,1218,303.15,282.5410275097656,-25.21592560406573,-26.4653687886974,0.012144306763896611
0,1.1603246896646815,32.62293562466876,0.0,31.739529401091637,1219,303.15,280.2772632695466,-17.77630088770045,-19.02574407233212,0.04196340519490628
0,0.9494399736462553,33.17965378057129,0.0,32.46985699980068,1220,303.15,280.353650673559,-29.46486063992836,-30.71430382456003,0.005981699001394984
0,0.0005725818527235749,0.42738706384745195,0.7419175938853444,0.7419747987335235,1251,287.19060938904295,329.9983935407414,-36.883105136935484,-38.13254832156716,0.0017372971765479423
0,0.0003148085124187183,1.5026342392587821e-09,2.102509004656231,0.20055523034182365,1252,314.6715010196296,260.00000036746627,-35.9885621223761,-37.23800530700777,0.0020166164074682373
0,4.0975611792504196e-08,0.4778022841913996,31.566351947164755,1.1486097936024517,1256,322.7157422260934,309.3593916998601,-56.031060612509776,-55.55441136243076,0.0016214393527096758
0,7.138272998474804e-06,1.2473701181253132,7.3326834891443085,1.478466143397676,1261,301.38308058304284,279.41475434493054,-87.0625172199519,-81.72028667257491,0.07330683547768793
0,2.487080526192287e-06,0.38757596526103844,0.00014587280185063278,1.5744522027563166,1262,328.5425897674903,300.7157921203751,-44.341975450504975,-38.99974490312799,0.7868339929436989
0,0.0001308707781004781,3.431840132083516,3.903366710026587,3.1517224629600014,1263,279.3075857879984,275.6989492758856,-82.96956513643384,-77.62733458905686,0.09202314162810266
0,2.225403331834741e-06,0.4200439282997608,231.06280519560784,1.1469691788669203,1264,303.23554413671394,302.5671340371528,-48.38320307030469,-43.0409725229277,0.6286059841245573
0,3.925733669696285e-06,1.4711748349871887,1.8566011218339384,232.11402075115672,1265,282.69024430853204,303.15631685122764,-77.63724748983925,-72.29501694246227,0.12375204840870933
0,2.6655075748838186e-06,0.501214103904551,0.0003725645754433238,1.2931972563300862,1266,327.66248249607867,295.4835641789381,-38.826394781322875,-33.82711471698558,0.8550677407325239
0,5.106529081144728e-06,0.8453615880870826,1.3794733497801968,1.3796845572587526,1267,285.9140552630237,320.39762315597284,-89.00451543266101,-84.00523536832371,0.044680025224689834
0,1.4424267555567e+16,68.12133262015938,68.4698685775746,67.44332686584104,1268,278.30566462921837,278.13426104796923,-72.27721037177221,-66.61057649677358,0.2251015439864509
0,2.114412478415595e-05,20.450429233635717,21.49267109916455,20.06691320054484,1269,283.8888918170363,282.78159597630236,-35.158812197118905,-36.40825538175058,0.00231570161569979
0,,,0.4662596695495375,,1270,288.15,283.15,,,
0,5.603154640265728e-07,0.16478051207914612,41.14393432732057,6.766698214587902,1271,314.71176105996483,329.99613816266384,-26.151556868605773,-21.903255661992514,1.1789368721035782
0,2.362021911395118e-09,6.309426911252933,14.668552221381587,7.350494270585983e-06,1272,290.99119277893413,283.38270965001794,-9.492829883603388,-7.677319325639113,1.165677082201986
0,3.6975021224794347e-06,0.0472811477945283,0.0,1.4932443966664266e-05,1273,281.15,290.1600030143621,-48.57396753287404,-44.32566632626079,0.26442058960722736
0,2.1742784670486515e-06,0.05978957367960658,0.0,19.148595599159144,1274,303.15,329.2459113145717,-51.71910126320977,-47.47080005659652,0.21440470970657266
0,1.4645645311617272e-05,0.4259225939100897,0.0,10.930742042050124,1275,298.203,329.7661445860802,-54.67062606663998,-53.487278602622666,0.0054582734160491175
0,1.213885608408738e-05,0.5737585401796714,0.0,0.8127676248534439,1276,301.735,299.1207239115527,-69.08948607863766,-67.27397552067339,0.003008350025302398
0,4.691645717436188e-05,3.0168237045108874,0.0,2.5727269432853066,1277,301.763,276.00242704679624,-53.03584260834461,-51.220332050380335,0.014980601205192678
0,1.5981205477189064e-05,0.35812809992200556,0.0,5.584014884448365,1278,298.366,329.7315027229771,-56.18019064649357,-54.996843182476255,0.004615421137337605
0,1.2318362531349436e-05,0.4946650450325525,0.0,0.7427669213290071,1279,302.09099999999995,299.36409747155966,-66.26994970329855,-64.45443914533428,0.003988221537745483
0,1.201086193924894e-05,1.4048429115607073,0.0,1.0943542962898754,1280,301.512,277.06366161320517,-63.231278400054975,-61.4157678420907,0.005404395111003729
0,5.158353088896561e-06,0.9016777633619242,2.9344570849566485,5.628310597559159,1281,283.7151811257817,329.99987118534074,-34.67440195308428,-35.923845137715944,0.0025104141914137736
0,3.1066346135144585e-05,1.5939117085254222,5.356308609905791,2.0795904525968942,1282,289.113175041678,279.0453099505425,-70.3248083722571,-69.14146090823978,0.0009586578228894268
0,0.2963538069389795,11.172306780082412,14.149813206386066,11.289301729917527,1283,280.7726559753418,276.609003404723,-32.153121267827444,-30.33761070986317,0.12090779679893401
0,2.60516568807936,13.2181292754539,13.209832951517825,14.990075702188312,1284,276.29699577500105,278.8117023283775,-63.73542833156027,-60.345732186791054,0.03835567350750196
0,1.9722031997397145,12.63302736014262,12.742923108818806,14.677978721743104,1285,276.4438500859986,279.89182788209393,-79.99658816856291,-76.16224419087136,0.019601924288741274
0,0.02268793465928498,12.359157251969297,12.532259905425258,15.21494244258869,1286,278.60120739736533,282.9904743032435,-67.52125300646159,-64.13155686169237,0.02866523815118007
0,5.364468647073295e-09,10.361433265623747,10.240218514629147,12.403250938188817,1287,288.3565403589629,292.31750515983686,-100.77310046501428,-91.4410120960778,1.3955093537615082
0,5.432911526215278e-06,0.8721266371002747,7.308704263772267,1.269020601850646,1288,310.7872275522467,291.26045215096315,-22.206482103350027,-15.939347477009488,4.1191314892695985
0,5.44905817512209e-06,0.9425167273843744,6.047604648181533,1.29491867051033,1289,309.7609803277256,290.4613511945081,-22.184835247878304,-14.871580298669102,6.369254405638996
0,6.314234757276438e-08,20.10238433012038,19.722197515781154,21.464707578883775,1290,284.79469646052434,286.6121116324538,-50.45778069933339,-42.9092014712045,2.3534308588869273
0,4.864751934618994e-09,14.606263851919767,16.183856637364332,14.384032031476593,1291,288.5359831930293,286.67699294181875,-60.0644519467038,-51.46052871979292,3.032318366067317
0,3.15128289382158e-07,4.529933529264412,1.0340855896777208,4.529933529264412,1292,289.4517,284.08669999999995,,,
0,2.4648849539232742e-06,2.4274748934856762,39.8275302153894,3.0155358458187367,1293,312.12729843127045,288.51666028715084,-21.45870333837363,-14.912448618223735,4.807572608861467
0,7.721326849008392e-07,9.380751864149618,11.204652420562601,8.83704984118085,1294,288.0501495614795,284.7787010373833,-44.33765982829159,-37.26933684620391,2.294812951329844
0,6.734891894621953e-06,1.0415594954853895,5.722901131524635,1.2399226624966202,1295,310.99906232448825,293.6011279790882,-90.40422335474783,-81.80030012783695,1.139540556757387
0,4.693189836757483e-09,18.709889015068775,21.903409282701762,18.56431519353927,1296,289.85113854839545,285.9656953938487,-46.48651669472773,-38.28274171480889,3.8594295679690056
0,8.410347753784464e-06,0.37170913903570324,1.9976150816734957,0.00011095850719233802,1297,303.5233314668443,312.8631617710763,-6.23995614032555,0.3062985798243467,9.60182839247922
0,5.195638586030782e-09,18.85236294537621,22.02048206119057,18.70241028728611,1298,289.7408011994407,285.9048281286284,-47.64107019153056,-39.43729521161171,3.7087956552509787
0,1.690595041736742e-08,13.851798101650655,16.122620470428902,13.665295549934635,1299,289.89217052891246,286.32563340547836,-101.22240962733417,-92.42799421053581,0.9300988593997692
0,6.018117337802664e-09,21.19485917068029,23.262854342453796,20.831096390070364,1300,287.5537811819296,285.45534950958665,-42.49673471212345,-35.428411730035776,2.477764025025065
0,3.8087046507055455e-07,3.7577295168425286,0.9246561811250514,3.7577295168425286,1301,294.0718,286.4747,,,
